GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
10092        1  183616193  183645941    118       3  129118       2.0061     0.022421
23179        1  183626047  183938551    757      42  129118      0.72369      0.23463
403314       1  183636275  183663313     93       3  129118       2.0094     0.022248
23127        1  183919662  184061611    351      40  129118      0.68686      0.24609
116461       1  184041651  184105846     91      16  129118       0.9394      0.17376
81563        1  184377016  184639021    533      37  129118     0.017311      0.49309
80267        1  184680491  184764907    136      15  129118       2.4372    0.0073999
116496       1  184781025  184985138    380      28  129118        1.366     0.085972
6045         1  185035419  185112608     65      13  129118     -0.85766      0.80446
81627        1  185108085  185167098     61       6  129118      0.26717      0.39467
54823        1  185147023  185301781    137      12  129118       1.3829     0.083348
10625        1  185286388  185327343     35       8  129118       1.6749     0.046974
83872        1  185724381  186200953    540      33  129118       1.9845     0.023599
10216        1  186286273  186324562     53      10  129118     -0.58408      0.72042
7175         1  186301652  186385848    142      14  129118     -0.74415      0.77161
54953        1  186365758  186431375     97      16  129118     -0.41711       0.6617
10896        1  186390572  186411455     28       7  129118      -0.4744      0.68239
5132         1  186433566  186471108     47       6  129118     -0.20141      0.57981
5743         1  186661812  186690427     82       9  129118     -0.59709      0.72478
5321         1  186818900  186998981    444      40  129118       1.4068     0.079743
101929766    1  189256081  189345533    161       6  129118       0.4341      0.33211
339479       1  190087662  190488404    600      33  129118      0.89991      0.18409
64407        1  192148462  192197172     71      12  129118     -0.37542      0.64632
431704       1  192306992  192377285    141      15  129118     -0.91264      0.81928
5996         1  192565727  192590029     72      12  129118      -1.0892      0.86197
6003         1  192626138  192670311     99      12  129118       1.3417     0.089854
5997         1  192799039  192822277     35       8  129118     -0.63558      0.73747
51377        1  193002366  193070107     57      13  129118     -0.16548      0.56572
6738         1  193049422  193101777     60      11  129118     -0.89927      0.81574
51022        1  193086465  193116549     52       9  129118      -1.6374      0.94923
79577        1  193111958  193264815    232      20  129118      -1.2193      0.88863
8707         1  193168730  193196613     50       8  129118      -1.4154      0.92153
343450       1  196215779  196618560    512      18  129118      0.26933      0.39384
3075         1  196641878  196757504    199      17  129118     -0.57902      0.71871
10878        1  196764800  196804073     17       2  129118     -0.52948      0.70176
3078         1  196809731  196842189     16       6  129118      -1.1729      0.87959
10877        1  196878014  196928812     73      11  129118      0.77224      0.21999
3080         1  196933758  196969226     46       9  129118      0.87335      0.19124
81494        1  196965037  197019678     84      12  129118       1.0955      0.13666
2165         1  197029191  197077267     85       9  129118     0.056882      0.47732
259266       1  197074127  197156694    118      10  129118      0.24449      0.40343
360023       1  197143684  197210542     88      12  129118      0.50648      0.30626
23418        1  197191462  197488455    336      33  129118     -0.12365       0.5492
163486       1  197494748  197792175    338      15  129118     -0.41548      0.66111
388722       1  197892552  197917367     41      14  129118       1.7532     0.039781
56956        1  197902505  197945476     82      16  129118       1.1643      0.12215
140609       1  198146978  198332420    434      24  129118     -0.28024      0.61035
127124       1  198513222  198550945     83      13  129118     0.029304      0.48831
5788         1  198628968  198767476    332      27  129118      0.37103      0.35531
2494         1  200017602  200187424    477      60  129118      0.38868      0.34876
23528        1  200394947  200420058     39       9  129118     0.063783      0.47457
9928         1  200541497  200630791    260      20  129118      -1.6967      0.95513
83479        1  200630807  200679998    116      16  129118     0.076123      0.46966
23271        1  200729558  200870707    262      21  129118      0.43934      0.33021
2848         1  200862955  200884178     62      14  129118     0.053336      0.47873
55765        1  200881074  200925736    117      26  129118     -0.64384      0.74016
23046        1  200959386  201033700    156      17  129118       0.7848      0.21629
779          1  201029507  201122566    267      41  129118       1.4538     0.073008
647219       1  201103953  201125372     66      12  129118      0.80218      0.21122
252839       1  201124771  201181582    185      33  129118      0.60163      0.27371
91156        1  201180806  201238952    185      35  129118      0.22442      0.41121
5317         1  201273452  201342993    242      22  129118      0.78455      0.21636
7139         1  201349008  201387765    127      20  129118     -0.21459      0.58496
3898         1  201370838  201409541    117      24  129118     -0.56061      0.71247
7135         1  201393767  201431746     74      22  129118      0.43194      0.33289
23612        1  201455479  201479171     76      17  129118        3.328   0.00043739
1465         1  201473530  201517259    145      23  129118       3.1399   0.00084497
89796        1  201529102  201836974    697      78  129118     -0.47513      0.68265
55705        1  201819160  201894294    112      19  129118      -2.6428      0.99589
149345       1  201878669  201902587     30      10  129118       -2.495       0.9937
25802        1  201886456  201956588    128      25  129118      -1.5036      0.93365
10440        1  201945491  201980661     93      19  129118     -0.12976      0.55162
6051         1  201972638  202016147    174      21  129118     -0.59889      0.72538
1999         1  202000519  202027188     76      13  129118      0.31847      0.37506
9283         1  202108705  202141425     99      20  129118       1.1831      0.11838
127829       1  202123404  202154743     74      21  129118       1.1902      0.11698
5778         1  202137012  202171592     99      28  129118      0.98862      0.16142
59352        1  202183990  202329785    312      33  129118      0.69074      0.24486
29089        1  202321657  202351966     31       8  129118      0.41192       0.3402
4660         1  202338702  202598569    253      14  129118      0.12897      0.44869
127833       1  202577637  202720444    278      39  129118      0.60805      0.27158
10765        1  202717403  202818468    216      20  129118       1.1389      0.12737
5877         1  202868282  202899257     55       8  129118     -0.61344      0.73021
59349        1  202881096  202938644    108       9  129118    -0.033353       0.5133
51094        1  202930825  202968572     87      14  129118   -0.0054933      0.50219
51706        1  202951873  202977276     47      10  129118      0.27732      0.39077
92703        1  202997383  203034848     74      15  129118      -1.2191      0.88861
8497         1  203016521  203088736    188      32  129118      -1.2928      0.90196
4656         1  203073129  203096038     48      17  129118      -1.2964      0.90259
134          1  203117705  203177405    132      22  129118      0.25342      0.39997
4608         1  203157811  203185966     83      17  129118       -0.431      0.66676
1116         1  203168931  203196960     71      16  129118     -0.81385      0.79213
1118         1  203202823  203240099    111      19  129118      -0.8474      0.80161
7832         1  203295536  203319602     35      12  129118     0.026169      0.48956
2331         1  203330621  203361429     86      15  129118     -0.62077      0.73262
5549         1  203465755  203501352    103      17  129118      0.30047      0.38191
26254        1  203484143  203518949    111      19  129118      0.25729      0.39848
493          1  203616787  203754081    176      40  129118       1.1366      0.12786
54900        1  203755146  203786372     91      11  129118      -1.4449      0.92576
9877         1  203785537  203864128    179      15  129118      0.47001      0.31917
100381270    1  203787523  203810462     54       6  129118       1.2297      0.10941
6635         1  203851585  203881152     79       6  129118      -1.2745      0.89875
9580         1  204063109  204137743    177      43  129118      0.55148      0.29065
55224        1  204121061  204162182    103      31  129118      -0.5008      0.69175
5972         1  204144816  204176337     87      15  129118      0.34773      0.36402
3814         1  204180341  204206491     73      14  129118       1.7076      0.04386
127845       1  204188160  204224092     89      19  129118       1.4854     0.068725
22874        1  204208851  204387763    492      41  129118     -0.15209      0.56044
84919        1  204390275  204421817     53      16  129118      0.45407      0.32489
5287         1  204412628  204504815    172      18  129118      0.24614      0.40279
4194         1  204506379  204591681    155      12  129118          1.7     0.044564
10446        1  204607170  204695733    183      24  129118      0.78728      0.21556
23114        1  204818654  205032822    529      53  129118      0.58106       0.2806
6900         1  205033202  205088043    156      22  129118      0.66899      0.25175
388730       1  205073129  205094460     51       9  129118       1.3848     0.083053
5929         1  205076142  205132022    128      15  129118       1.3866     0.082785
25778        1  205132503  205221599    174      14  129118       1.9808     0.023807
9911         1  205217910  205283343    154      16  129118       1.5846     0.056528
81788        1  205292059  205331791    107      17  129118       1.2991     0.096947
55220        1  205326065  205367090    137      16  129118       1.2763      0.10092
93273        1  205371378  205459950    202      32  129118      0.41645      0.33854
105371697    1  205431393  205462029     69      19  129118      0.81291      0.20813
5129         1  205494556  205542793    176      37  129118      0.83586      0.20162
148808       1  205558984  205612918    144      26  129118      0.48919      0.31236
2005         1  205583466  205644085    157      26  129118      0.40049       0.3444
85414        1  205647851  205690502    108      23  129118     -0.67529      0.75025
64710        1  205702819  205760244    108      20  129118     -0.22745      0.58996
8934         1  205757986  205785487     80      15  129118      -1.1924      0.88345
254428       1  205779093  205823759    109      19  129118     -0.63833      0.73837
148811       1  205818022  205860148     90      21  129118      -0.8189      0.79358
115019       1  205903048  205953472    160      26  129118     0.075645      0.46985
23380        1  206193464  206474443    187      21  129118     -0.83086      0.79697
9641         1  206460243  206506890    133      26  129118      -0.2287      0.59045
83593        1  206497530  206599284    197      29  129118     -0.28942      0.61387
1939         1  206561297  206622551    154      23  129118      0.66581      0.25277
8444         1  206625534  206659197     38       8  129118       1.0024      0.15808
9261         1  206674912  206744285    152      20  129118      0.72867       0.2331
3586         1  206757602  206784607     60      15  129118      0.51339      0.30384
29949        1  206788870  206852981    139      24  129118      -0.1194      0.54752
50604        1  206855354  206879223     32      12  129118       1.6701     0.047449
11009        1  206887098  206914139     50       5  129118    -0.039104       0.5156
9214         1  206893285  206932033     57       8  129118     -0.53022      0.70202
5284         1  206918522  206956466     56      10  129118      -1.7477      0.95974
83953        1  206947647  206980659     59       9  129118     -0.86967      0.80776
79098        1  207008521  207042761     50       6  129118       0.9367      0.17446
5208         1  207024416  207091023     72      13  129118      0.35902      0.35979
55432        1  207033849  207063133     29       6  129118      -1.5225      0.93606
725          1  207078850  207109993     50      11  129118       1.5233     0.063841
722          1  207094238  207154972    118      22  129118      0.67293       0.2505
1604         1  207311472  207370966    103      12  129118     -0.71718      0.76337
1380         1  207444300  207499897    117      18  129118       1.4065     0.079789
1378         1  207486128  207651765    274      23  129118       2.0426     0.020545
1379         1  207635113  207733691    314      19  129118       1.4956     0.067383
4179         1  207742038  207805516    105       9  129118      0.16427      0.43476
947          1  207871028  207921338    138      21  129118      0.39107      0.34787
105372883    1  207952873  207977460     80       6  129118      -0.2905      0.61428
5362         1  208012242  208254384    569      59  129118       0.1898      0.42473
642587       1  209418823  209442552     29      10  129118      -1.6533      0.95087
57172        1  209573700  209623939    148      24  129118    -0.010071      0.50402
3914         1  209604870  209662475    186      30  129118      0.65495      0.25625
50486        1  209665325  209686390     30       8  129118     -0.41313      0.66024
3290         1  209676180  209744950    112      13  129118      0.67172      0.25088
80342        1  209746032  209792323    103      13  129118      0.27158      0.39297
148304       1  209772317  209794545     43       9  129118     -0.40925      0.65882
3664         1  209775623  209816175    106      12  129118     -0.73486      0.76879
27042        1  209817967  209867565    136      14  129118     -0.61503      0.73073
255928       1  209928174  210174291    333      17  129118     -0.83873      0.79919
56256        1  210222850  210256858     44       9  129118     -0.88219      0.81116
105373474    1  210283123  210331710    141      18  129118      0.21557      0.41466
55733        1  210318252  210686298   1148      99  129118       0.1463      0.44184
3756         1  210668314  211144115   1208      82  129118       1.3183     0.093705
55758        1  211249366  211326385    186      25  129118      0.83074      0.20306
7188         1  211316579  211384946    135      23  129118      0.46943      0.31938
343035       1  211466522  211502917    113      21  129118      0.66909      0.25172
7779         1  211565039  211588757     36       9  129118       1.0177      0.15441
4751         1  211648256  211685630     99      18  129118    -0.082194      0.53275
9926         1  211733457  211840832    295      22  129118       2.0557     0.019906
102723727    1  211819718  211862415    108      19  129118       1.6192     0.052697
25896        1  211930399  212045677    346      21  129118     -0.78461      0.78366
51514        1  212025553  212115006    224      24  129118     -0.57722       0.7181
5525         1  212275537  212371863    189      22  129118       1.5958      0.05527
55248        1  212354474  212425508    134      23  129118       1.7166     0.043022
29937        1  212422887  212456379    100      17  129118      0.94134      0.17327
467          1  212555334  212630777    226      41  129118      0.67472      0.24993
149647       1  212614447  212636778     53      15  129118     -0.19466      0.57717
55509        1  212676417  212709985     99      19  129118     0.033344       0.4867
25936        1  212716153  212801797    313      13  129118       1.5504     0.060517
128387       1  212781828  212826825    157      11  129118       1.2977     0.097197
149643       1  212820141  212857649    149      12  129118      0.90074      0.18386
28982        1  212848255  212909363    264      14  129118      0.88498      0.18808
79805        1  212925543  213001585    160      24  129118       1.7279     0.042007
90806        1  212982182  213025875     58       9  129118       1.4035     0.080241
26750        1  213041233  213283465    246      22  129118       1.0722      0.14181
5629         1  213973226  214051510    148      23  129118     -0.22291       0.5882
105372911    1  214009269  214122021    218      23  129118      0.58923      0.27786
56950        1  214271222  214347134    191      23  129118      0.27228       0.3927
5784         1  214326942  214561681    719      69  129118        1.135      0.12819
1063         1  214593179  214674571    229      21  129118      0.14819       0.4411
3776         1  214992639  215247093    604      28  129118       0.4053      0.34263
51133        1  215557185  215631807     34      12  129118       1.0783      0.14045
7399         1  215612894  216433396   1895     136  129118       1.0859      0.13876
2104         1  216493246  217147755   1811     150  129118      -1.0235      0.84697
55105        1  217416992  217641102    485      51  129118      0.17624      0.43005
128153       1  217621324  217878151    604      34  129118     -0.57118      0.71606
51018        1  218275285  218347983     98       7  129118     -0.30398      0.61943
7042         1  218335334  218454619    208      37  129118     -0.60011      0.72578
127018       1  219163831  219222865     78       9  129118      -1.3355      0.90914
102723886    1  219399459  219567280    427      29  129118     -0.56766      0.71487
55532        1  219903919  219969315    140      15  129118     -0.32189      0.62623
2058         1  219958600  220056658    280      10  129118    0.0010873      0.49957
10380        1  220047482  220099927     91      20  129118      -1.0749      0.85879
55699        1  220084113  220158041    122      16  129118     -0.86399       0.8062
25782        1  220138268  220282501    231      24  129118     -0.55293      0.70984
4139         1  220518183  220674457    248      18  129118    -0.017739      0.50708
79762        1  220680286  220709157    118      12  129118     -0.52015      0.69852
54996        1  220737502  220794815    131      13  129118      0.50147      0.30802
64757        1  220776697  220824399    118      22  129118      -1.0464      0.85231
105373280    1  220865193  220889330     51      12  129118    -0.093234      0.53714
3142         1  220869401  220895059     54      12  129118     -0.36028      0.64068
11221        1  221691420  221752176    115      23  129118    -0.012661      0.50505
79802        1  222512260  222558102    106      10  129118      -1.0684      0.85733
9015         1  222547902  222600096     94      10  129118     -0.49511      0.68974
375056       1  222608102  222678012    117      10  129118     -0.68695      0.75394
64853        1  222658013  222722901     69      11  129118     -0.70474      0.75951
148362       1  222702553  222745196     39       8  129118     -0.49468      0.68959
400823       1  222727216  222763727     38       6  129118     0.047174      0.48119
84976        1  222804514  223015995     87      17  129118     -0.83327      0.79765
7100         1  223099404  223153282    157      11  129118      0.29648      0.38343
55061        1  223210819  223374202    258      18  129118      0.26752      0.39453
164127       1  223383373  223405470     31       4  129118       0.5028      0.30755
824          1  223691593  223786018    230      17  129118      -1.6491      0.95043
7159         1  223769893  223855981    156      15  129118     -0.54329      0.70653
105369195    1  223941266  223993034     17       2  129118       0.5671      0.28532
23219        1  224104087  224172047    134      11  129118      0.20336      0.41943
8560         1  224173208  224203441     64      10  129118      0.39652      0.34586
4931         1  224217334  224340201    205      19  129118       2.5063    0.0061006
29097        1  224346811  224389452     68      10  129118       1.6866     0.045838
80232        1  224375143  224444299     91       6  129118     -0.78987       0.7852
149111       1  224424790  224750567    706      42  129118      0.74901      0.22693
127602       1  224919595  225409294   1218      32  129118     -0.47117      0.68124
3930         1  225391502  225438855    118      19  129118      0.59138      0.27713
55740        1  225476832  225671676    361      18  129118     -0.20016      0.57932
6726         1  225767813  225800466     99      17  129118      0.97947      0.16367
2052         1  225800074  225855563    180      34  129118       1.6681     0.047648
9725         1  225830570  225892720    184      22  129118       1.1552      0.12401
10637        1  225876282  225899146     79       9  129118    -0.049016      0.51955
29920        1  225909877  225934340     43      11  129118      0.17371      0.43105
7044         1  225926598  225951383     37       9  129118     -0.50941      0.69477
163859       1  225972702  226009365     39       8  129118       1.9586     0.025077
3020         1  226052707  226082002     37       8  129118      0.57411      0.28295
64746        1  226134679  226196722    105      16  129118      0.83975      0.20052
83881        1  226213549  226237056     36       7  129118     -0.72031      0.76433
286826       1  226221149  226320099    110      16  129118     -0.28736      0.61308
142          1  226350691  226418100    164      12  129118    -0.069426      0.52767
375057       1  226538248  226619214    189      31  129118     -0.78236        0.783
3707         1  226621690  226749327    193      32  129118     -0.87112      0.80815
5664         1  226860572  226906103    104      14  129118     -0.53193      0.70261
56997        1  226930237  226997545    143      23  129118     -0.76042       0.7765
105379282    1  226961537  226987442     46      12  129118     -0.38771      0.65089
8476         1  226979858  227328492   1413      24  129118      -1.6877      0.95427
339500       1  227553519  227687443    268      15  129118       1.1252      0.13024
65094        1  227721189  227745499     37       8  129118      0.67936      0.24845
116841       1  227724996  227791231    132      18  129118     -0.20211      0.58008
105373289    1  227776481  227800651     46      14  129118      -1.1336      0.87153
339501       1  227805692  227870439    188      31  129118     -0.28996      0.61408
7483         1  227908658  227957975    111      14  129118       2.2947     0.010876
101060022    1  227959793  227981378     30       4  129118       3.2221    0.0006363
89780        1  227997022  228076711    116      13  129118       2.9038    0.0018436
100506571    1  228063909  228088006     18       7  129118       2.7153    0.0033106
375          1  228072660  228109212     37       9  129118       2.6779    0.0037044
79169        1  228090727  228115411     27       8  129118       2.5205    0.0058599
128308       1  228096679  228120953     25       7  129118       2.5036    0.0061476
2987         1  228129643  228158955     26       8  129118       2.0792       0.0188
57165        1  228139714  228169826     29       7  129118       1.9542     0.025337
200205       1  228155728  228207905     70      10  129118       2.2643     0.011776
84033        1  228198072  228388876    423      26  129118       1.3922     0.081934
101927401    1  228350910  228378332     64      11  129118     -0.55871      0.71182
81559        1  228383672  228416877     54       8  129118      0.19982      0.42081
51127        1  228397935  228426882     46       7  129118      0.18089      0.42823
8290         1  228414845  228435325     37       6  129118     -0.20074      0.57955
92815        1  228447364  228467859     23       6  129118      0.54618      0.29247
128312       1  228448107  228468558     23       6  129118      0.54618      0.29247
149603       1  228477367  228506188     44       9  129118    -0.085428      0.53404
100129094    1  228498027  228524017     32      10  129118     0.037355       0.4851
58480        1  228634647  228756669    190      22  129118      0.30246      0.38115
105373132    1  228637614  228660007     20       5  129118      0.32537      0.37245
5867         1  229261062  229315894     86      11  129118      -1.6335      0.94882
10638        1  229294382  229315504     31       5  129118      -1.3137      0.90553
126731       1  229311005  229352941     80      11  129118     -0.55396       0.7102
58           1  229421245  229444096     40       9  129118      -2.2987      0.98924
55746        1  229431297  229518341    136       7  129118      -2.7408      0.99694
23456        1  229506582  229568695     79       8  129118      -2.3685      0.99107
27097        1  229583111  229636047    102      13  129118     -0.34948      0.63664
9816         1  229616205  229670887    110      12  129118     -0.11901      0.54737
2590         1  230047789  230292130    762      66  129118      0.47137      0.31869
79605        1  230311646  230435928    376      39  129118     -0.57094      0.71598
22796        1  230632456  230703985    202      35  129118      -1.2934      0.90207
183          1  230692523  230724590    139      18  129118      -1.3447      0.91064
10753        1  230737334  230812003    287      30  129118     -0.93111       0.8241
84886        1  230827119  230879589    129      20  129118      -0.3348      0.63111
79573        1  230896241  230988872    284      18  129118       1.2249      0.11031
64801        1  230969075  231010733    120      13  129118      0.78887      0.21509
375061       1  231008958  231050249    155      29  129118      -1.1597      0.87692
440730       1  231152624  231231568    214      35  129118      -1.6047      0.94573
149373       1  231174099  231197627     67      15  129118      -1.0099      0.84373
128061       1  231213763  231251187     94      16  129118       -2.012      0.97789
8443         1  231231173  231287973    118      14  129118     -0.53948      0.70522
149371       1  231322731  231347872     47       6  129118      -1.1415      0.87316
83932        1  231327936  231380551    113       7  129118     -0.85378      0.80339
54583        1  231353751  231435044    261       8  129118     -0.61952      0.73221
7257         1  231518653  231576524     65      13  129118     -0.22962       0.5908
27185        1  231616815  232051272    989     108  129118        1.597     0.055133
57568        1  232387965  232640696    690      62  129118      0.16131      0.43593
54627        1  232794892  232820346     58      12  129118     0.064341      0.47435
84284        1  232940536  232988799    103      11  129118   -0.0091705      0.50366
80003        1  232974101  233305713    974      71  129118       2.4156    0.0078542
84451        1  233317743  233395148    255      20  129118       1.7309     0.041736
3775         1  233604004  233682512    223      44  129118     -0.60774      0.72832
148641       1  233894712  234334518   1311     115  129118       1.2728      0.10155
388753       1  234363437  234394049     76       9  129118       1.1766      0.11968
6894         1  234381313  234489158    385      46  129118       1.2769      0.10081
359948       1  234594269  234619525     69      15  129118      0.12917      0.44861
9804         1  235099341  235138941     66       8  129118      0.13558      0.44608
23029        1  235121183  235171616     91      10  129118       0.4352      0.33171
51742        1  235156895  235338298    319      10  129118       1.0447      0.14807
9453         1  235318438  235354532     66       8  129118       1.0577      0.14509
6905         1  235357360  235458968    220      23  129118      0.41856      0.33777
148789       1  235430660  235514481    162      17  129118      0.40244      0.34368
2786         1  235537685  235660754    334      41  129118      -1.3494       0.9114
1130         1  235651031  235893708    281      15  129118       2.5504    0.0053801
4811         1  235965830  236075181    234      32  129118       -0.835      0.79814
7107         1  236132502  236218909    194      21  129118       1.4901     0.068099
56605        1  236205122  236292039    325      13  129118       1.7282     0.041978
128178       1  236384380  236494708    297      44  129118      0.56702      0.28535
3964         1  236508214  236562981    251      15  129118      -1.8635       0.9688
55127        1  236526173  236614541    407      15  129118      -2.0251      0.97857
88           1  236676454  236774631    286      32  129118     -0.92305      0.82201
4548         1  236784304  236913981    285      16  129118     -0.13367      0.55317
645745       1  236994103  237014418     51      12  129118       1.7374      0.04116
6262         1  237032238  237843988   2288     199  129118       1.8581     0.031576
57829        1  237867864  237900922    103      12  129118       0.1406      0.44409
105373226    1  239376518  239397227     26       8  129118      0.27452      0.39184
1131         1  239376565  239921462   1053      92  129118      0.98727      0.16175
56776        1  240081885  240485189   1093      75  129118    -0.072051      0.52872
64388        1  240479573  240622272    342      73  129118      -3.1646      0.99922
6000         1  240765514  241367230   1604     150  129118       1.0327      0.15088
2271         1  241487557  241529785     66      11  129118       2.5148    0.0059555
8564         1  241521889  241605647    203      39  129118       1.6856     0.045932
23596        1  241583150  241650399    154      31  129118     -0.12782      0.55085
1122         1  241618864  241645930     60      14  129118     -0.20613      0.58166
128025       1  241642278  241812745    494      66  129118     -0.13779       0.5548
9156         1  241837967  241919165    290      31  129118       1.9612     0.024928
441925       1  241947767  241969062    126      15  129118      0.17242      0.43155
440738       1  241985490  242011399    104      15  129118      0.82437      0.20486
200150       1  242078387  242540544   1358     100  129118       1.7474     0.040286
9859         1  243114428  243265406    135      14  129118      0.24122      0.40469
10806        1  243245419  243510091    391      33  129118     -0.60329      0.72684
10000        1  243478233  243861079    413      20  129118      0.86566      0.19334
10472        1  244038939  244067476     24       9  129118      0.24761      0.40222
200159       1  244342069  244399874    175      29  129118      0.92375      0.17781
159          1  244398492  244462134    131      21  129118      -1.1602      0.87702
257044       1  244442100  244650362    437      31  129118     0.063135      0.47483
51029        1  244643048  244719034    125      17  129118      0.45287      0.32532
116228       1  244825337  244855057      7       3  129118     0.047938      0.48088
3192         1  244840300  244874525     28       7  129118     -0.66734      0.74772
84288        1  244959739  245135228    413      25  129118     -0.30804      0.62098
55083        1  245144985  245719432   1761     184  129118      0.58534      0.27916
64754        1  245739340  246517342   2608      97  129118       2.0041     0.022528
105373268    1  246184292  246211730     88      13  129118       2.2063     0.013682
64216        1  246530561  246576319    169      22  129118     -0.22379      0.58854
163882       1  246556337  246678587    268      25  129118       1.5751     0.057615
51097        1  246714076  246778137    169      16  129118      0.84899      0.19794
100130097    1  246760907  246849587    262      24  129118      0.69341      0.24403
25909        1  246829098  246941978    187      22  129118      0.26397       0.3959
57116        1  246935547  247018093    226      25  129118     -0.70072      0.75826
93474        1  247024638  247088813    275      19  129118     -0.64087       0.7392
79862        1  247089962  247114400     79      12  129118       1.2279      0.10974
388759       1  247100160  247122417     53      12  129118       1.7016     0.044414
7678         1  247111975  247182438    201      22  129118     0.021662      0.49136
317705       1  247246072  247267145     66      10  129118      -1.3289      0.90806
84838        1  247287413  247343376    106      14  129118     -0.69642      0.75692
114548       1  247405904  247459108    231      43  129118      0.10178      0.45946
127623       1  247441029  247461982    138      19  129118     -0.14866      0.55909
441932       1  247481068  247502409     39      11  129118      -1.2017      0.88527
148823       1  247497058  247587690    232      41  129118      -0.2814       0.6108
81472        1  247520132  247543839     62      10  129118      -1.1557      0.87609
102724446    1  247555639  247651191    275      32  129118      0.52356      0.30029
81470        1  247578360  247599313     68      11  129118       1.3167     0.093966
81469        1  247595586  247616515     49       9  129118       1.3665     0.085895
441933       1  247662118  247683041    105       7  129118     -0.47147      0.68135
105373274    1  247690079  247759120    146      16  129118    -0.015657      0.50625
343169       1  247701829  247722755     48       9  129118    -0.046923      0.51871
26188        1  247747462  247768406     53      11  129118      0.16221      0.43557
284532       1  247804800  247844858    161      12  129118     -0.11646      0.54636
391189       1  247830928  247851896     80      10  129118     -0.52621      0.70063
25893        1  247847199  247890138    152      20  129118     -0.81584      0.79271
343171       1  247885587  247906531     75      11  129118          0.5      0.30854
343172       1  247902253  247933152    119      13  129118      0.97826      0.16397
284521       1  247927029  248110922    332      26  129118      0.06102      0.47567
391190       1  247938858  247959796     37       4  129118      0.13648      0.44572
391191       1  247955332  247976339     74      12  129118     -0.76667      0.77836
81466        1  248011948  248032886     31       5  129118       0.3971      0.34565
26246        1  248025510  248049332     22       5  129118      0.50978       0.3051
391192       1  248050682  248071620     27       4  129118      0.51153      0.30449
127059       1  248135148  248156086     26       3  129118     0.064874      0.47414
391194       1  248169986  248191029     69       4  129118     -0.99415      0.83992
127062       1  248193068  248214006     43       2  129118     -0.75958      0.77625
26245        1  248228929  248249864     20       2  129118      -1.2156      0.88792
391195       1  248262852  248283814     29       2  129118      -1.1372      0.87227
127064       1  248284616  248305578     47       2  129118     -0.62634      0.73445
391196       1  248313630  248334568     70       2  129118     -0.88337      0.81148
127066       1  248338775  248359713     69       3  129118     -0.41083       0.6594
127074       1  248351581  248372627     47       2  129118     -0.96417      0.83252
254879       1  248377609  248398535     17       1  129118      -1.4677      0.92891
26696        1  248395995  248417104     10       2  129118      -1.6598      0.95152
105379285    1  248435607  248558838      2       1  129118     -0.31088      0.62205
401992       1  248439062  248558832      2       1  129118     -0.31088      0.62205
343173       1  248463351  248484307      1       1  129118      0.36307      0.35828
401994       1  248473422  248708899    111       2  129118      0.15192      0.43962
401993       1  248478589  248499536      1       1  129118      0.36307      0.35828
403244       1  248628287  248652735      1       1  129118      0.17835      0.42922
403239       1  248639931  248660884      2       1  129118     -0.15397      0.56118
646627       1  248711230  248765792     24       2  129118       1.0792      0.14024
80851        1  248800446  248835955     39       3  129118      0.98418      0.16251
79894        1  248828178  248859517     27       4  129118       1.4785     0.069632
55657        1  248840004  248870798     26       3  129118       1.7683     0.038503
267002       1  248862850  248929146     55       7  129118       1.8544     0.031839
642273       2      28814      57115     38       6  129118      0.54529      0.29278
26751        2     208136     274866    110      11  129118      0.77457       0.2193
52           2     254140     288283     52       7  129118      0.53093      0.29774
285016       2     269561     298880     42       8  129118      0.40826      0.34154
101927262    2     276352     304727     48       9  129118       1.2866      0.09912
100996637    2     484739     506631     42      11  129118      0.93153      0.17579
105373352    2     547813     571982    103      11  129118     -0.14425      0.55735
105373353    2     625637     656098    174       4  129118       1.4433     0.074468
129787       2     657973     687439     71      13  129118       1.8689     0.030818
105373480    2     721290     789111    221      10  129118         1.28      0.10028
101060391    2     939634     964998     56       8  129118      0.67125      0.25103
54221        2     940868    1377645   1574      64  129118      0.34766      0.36405
7173         2    1403461    1552727    488      36  129118      -1.0072      0.84309
102723730    2    1538525    1566488    100      11  129118     -0.36578      0.64274
7837         2    1621887    1754852    380      49  129118    -0.073681      0.52937
23040        2    1779113    2341375   1450      96  129118     -0.75545      0.77501
105373380    2    1788741    1821738    125      17  129118     -0.21373      0.58462
7260         2    3178970    3387882    635      31  129118        1.429     0.076507
51112        2    3369672    3489571    335      30  129118      0.99532      0.15979
55256        2    3487919    3529579    117      12  129118     0.059272      0.47637
246243       2    3521813    3568371    148      23  129118      0.59845      0.27477
6201         2    3565263    3590919     77      20  129118       1.1468      0.12572
78989        2    3584832    3654644    214      28  129118      0.21266      0.41579
55821        2    3648184    3712671    195      25  129118     -0.22236      0.58798
728597       2    3693592    3857411    564      52  129118      -1.3422      0.91024
105373395    2    4010896    4035307     62       8  129118     -0.19168        0.576
105373397    2    4086389    4150262    176      26  129118      -1.1737      0.87973
6664         2    5682667    5711385     51      13  129118     -0.82686      0.79584
105373442    2    5686237    5710950     47      12  129118     -0.86941      0.80769
129607       2    6830417    6876635     30      11  129118     0.071154      0.47164
91543        2    6855840    6908232     61      14  129118      0.54618      0.29247
